DR_FEMALE,DR_MALE,DR_LAST,DW_FEMALE,DW_MALE,DW_LAST,ELF_FEMALE,ELF_MALE,ELF_LAST,GNM_FEMALE,GNM_MALE,GNM_LAST,GOB_FEMALE,GOB_MALE,GOB_LAST,HELF_FEMALE,HELF_MALE,HELF_LAST,HORC_FEMALE,HORC_MALE,HORC_LAST,HFNG_FEMALE,HFNG_MALE,HFNG_LAST,HUM_FEMALE,HUM_MALE,HUM_LAST,ORC_FEMALE,ORC_MALE,ORC_LAST
ZOFSHANN,RAVOROTH,VOCCITH,ARVIA,BALIN,OF THE ALDERFISTS,ALERATHLA,ARANEL,AMARTHEN,ARMIDA,MIKI,OF  GALEB,,FLORB,,ANGELA,ARANEL,AUSTIN,ANGELA,ALLAN,FORD,CELANDINE,BODO,BURROWS,ANGELA,ALLAN,AUSTIN,GLUGKA,ORKNACK,OF DRAGONMAW
ESHSIRA,WRASETH,NUMBUCMID,BAGLIA,BALSKJALD,OF THE ASHENFORGE,ALLANNIA,ARAZORWYN,AMMATH,TANSI,NIRBERT,OF  GREATORM,,FALOO,,ANITA,ARAZORWYN,BAILEY,ANITA,ALLEN,FOWLER,CHARMAINE,BOLGER,CHUBB,ANITA,ALLEN,BAILEY,NAZGUL,MEKUZ,OF DREADMAUL
JOVYRE,WORQIROTH,FOLMAC,BAGRNA,BALTHRASIR,OF THE BIRCHSTONE,ALLORALLA,BELEG,AMRALLATHA,JENNA,MIMPUS,OF  GROSKO,,,,ANN,BELEG,BAKER,ANN,ALVIN,GARRETT,CORA,BUNGO,COTTON,ANN,ALVIN,BAKER,BUGSEL,THRODROK,OF DUNEMAUL
ARIHIME,BALXAN,LUALRUR,BAMIRA,BANDAN,OF THE ELDERBEARDS,ALYS,BELUAR,ANUAER,JUBIE,FLARGIN,OF  HARDIN,,,,ANNA,BELUAR,BANKS,ANNA,ANDRE,GOMEZ,CRYSTAL,CADE,DALE,ANNA,ANDRE,BANKS,MAG,WAZGUT,OF DUSTBELCHER
MALZYS,XARVARAX,AMRUAJAD,BARGUN,BANGRIM,OF THE HAZELAXES,AMARYLL,BIAFYNDAR,ARDORIUS,TRIXIE,BURDLE,OF  HYMNIR,,,,ANNE,BIAFYNDAR,BARNES,ANNE,ANDREW,GRAY,DAISY,CALKIN,DUDLEY,ANNE,ANDREW,BARNES,NAZSNAGA,HEDDRAK,OF FIREGUT
CRISMYSE,FAERJURN,KLEALKIAR,BAVOLA,BARDAGUL,OF THE HOLLYSTRAK,AQUILAEN,BIALAER,ARTORDHRON,HALF-PINT,SMALL-FRY,OF  JARNAK,,,,ANNETTE,BIALAER,BELL,ANNETTE,ANDY,HANSON,DIAMOND,COTMAN,GAMMIDGE,ANNETTE,ANDY,BELL,NUBBOG,RATNOB,OF FROSTWOLF
NAGIL,TAZLIN,KLICHUUTH,BRAKA,BELDRUM,OF THE JUNIPKIL,AREDHEL,BRAERN,AUGALVARYL,JINKY,JIBS,OF  KELLEN,,,,ANNIE,BRAERN,BENNETT,ANNIE,ANGEL,HAYES,DONAMIRA,COTTAR,GAMWICH,ANNIE,ANGEL,BENNETT,NUBSHAK,ONGNE,OF GORDOK
SUWOPHYL,SULPRAX,CRALTHUD,BRANA,BENDAIN,OF THE OAKENSHIELD,ARWEN,BRIARETH,BEINION,HELNA,ROWAN,OF  KYRI,,,,APRIL,BRIARETH,BERRY,APRIL,ANTHONY,HILL,DORA,DROGO,GARDNER,APRIL,ANTHONY,BERRY,MAGNOB,ROTSTUF,OF GORDUNNI
KAHYMM,WRALIN,TEMMUDAK,BRARYNN,BENDAN,OF THE ROWANGGA,AXILIA,CAMERON,BEOR,JINXIE,SHORT-SHOT,OF  LUNDOR,,,,ARLENE,CAMERON,BISHOP,ARLENE,ANTONIO,HOWELL,EGLANTINE,DUDO,GOODBARREL,ARLENE,ANTONIO,BISHOP,GOBGUL,THOKGRIM,OF LAUGHING SKULL 
ORINORAE,GHERASH,AMREASHTUR,BRYNJA,BERIS,OF THE WILLOWGART,AYAEQLARUNE,CELEBORN,BRAEGEN,BELITA,SIMON,OF  MERREN,,,,ASHLEY,CELEBORN,BLACK,ASHLEY,ARMANDO,HUNTER,ELANOR,ELDON,GOODBODY,ASHLEY,ARMANDO,BLACK,MORSKAB,BADSNIK,OF MO'GROSH
GRIGIL,ZRARINN,FOLDRAANKONID,CADADRA,BHALKYL,OF THE YEWHAMMER,AZARIAH,CELEBRIMBOR,BRIARBOSK,ZITA,TONK,OF  NESSIK,,,,AUDREY,CELEBRIMBOR,BOWMAN,AUDREY,ARNOLD,KIM,ESMERELDA,FALCO,GREENBOTTLE,AUDREY,ARNOLD,BOWMAN,SKARSNAGA,ZUGUG,OF MOK'NATHAL
RASHIFYIRE,IORFARN,KREPHUARID,COLA,BHALMUN,OF THE ROCKRACKS,BAELEN,CHATHANGLAS,BRIGHTCLOAK,TWITCH,LETT,OF  PERNOR,,,,BARBARA,CHATHANGLAS,BOYD,BARBARA,ARTHUR,LEE,EUPHEMIA,FASTOLPH,GREENSPAN,BARBARA,ARTHUR,BOYD,GRUMSHAK,MEKSKAB,OF MOSH'OGG
ZOFSIRA,LUMISKAN,CAREK,DADY,BHARROM,OF THE STONEBORNS,BEALA,CHEYRTH,BRIGHTSONG,SHANNA,MIETTE,OF  QUINDAL,,,,BEATRICE,CHEYRTH,BRADLEY,BEATRICE,BARRY,LI,GILLY,FILIBERT,GRUB,BEATRICE,BARRY,BRADLEY,MEKBAG,U,OF OGRI'LA
LILOXIRIS,DURBARUM,NARNAJIR,DAGNI,BHELKAM,OF THE HAMMERPANTS,BHURAELEA,CÍRDAN,BRIGHTSPEAR,SPRINKLE,YANI,OF  RANADAL,,,,BECKY,CÍRDAN,BROOKS,BECKY,BEN,MYERS,GWISTON,FLAMBARD,HAMSON,BECKY,BEN,BROOKS,SKARSNAGA,DURROT,OF SPIRESTONE
ERLIVYRE,YORZAVUR,KARRHISH,DAGURA,BILBUR,OF THE IRONSETS,BLYTHSWANA,CLUHURACH,BRIGHTSTAR,TOES,DONNY,OF  RIVENSTONE,,,,BERNICE,CLUHURACH,BROWN,BERNICE,BENJAMIN,OLIVER,HILDA,FOSCO,HEATHERTOE,BERNICE,BENJAMIN,BROWN,NARUZ,RONKROS,OF SPLINTER FIST
YAVYRE,RASQIROTH,CERTHEJAAL,DALVURA,BJARKI,OF THE GOLDBOUNDS,BONNALURIE,CLUYM,BRIGHTWING,ZINNA,WARDO,OF  RUSTEK,,,,BERTHA,CLUYM,BRYANT,BERTHA,BERNARD,OLSON,JILLIAN,GARRET,HIGHHILL,BERTHA,BERNARD,BRYANT,NAZARG,DAKAGOB,OF STONEGULLET
QICYS,GREYAX,CECHIKEL,DANONA,BOFAR,OF THE COPPERTONES,BRAERINDRA,COHNAL,CASTIEN,BONITA,HERBLE,OF  RUTVOR,,,,BESSIE,COHNAL,BURKE,BESSIE,BILL,PARKER,LAVINIA,GENRILL,HILLTOPPLE,BESSIE,BILL,BURKE,UZSHAK,SKARGOB,OF STONEMAUL
PERTHIBRA,GORAXAN,UCER,DARTHORA,BRAGI,OF THE DARKSEEKERS,CAERTHYNNA,CONALL,CAUNDUR,ROXY,GNORBITT,OF  SASKEN,,,,BETH,CONALL,BURNS,BETH,BILLY,REYNOLDS,LIDDA,GRIFFO,HORNBLOWER,BETH,BILLY,BURNS,BRUBWORT,MEKBAG,OF TON'MA
DRYSTHIBRA,ZRAGAR,YUMPUTHORGUUN,DAVIA,BRAMDAHR,OF THE FORGEKEEPERS,CALAREL,CONNAK,CELELAETH,SAHANA,HISXIF,OF  SHASTO,,,,BETTY,CONNAK,BURTON,BETTY,BOB,RICHARDSON,LILY,HALFRED,JALLISALL,BETTY,BOB,BURTON,BRUBSNAGA,UGSKAB,OF TORCHBELCHER
QIMEILA,RASMORN,TUAPHEK,DAVLIA,BRAMDUR,OF THE SHOPSWEEPERS,CAULADRA,CORNAITH,CERERINDUR,TULLA,ROMPUS,OF  SKERRIT,,,,BEVERLY,CORNAITH,BUTLER,BEVERLY,BOBBY,SANDOVAL,LOBELIA,HILDIGRIM,KAESE,BEVERLY,BOBBY,BUTLER,SKARSTUF,SNIKNOB,OF TWILIGHT'S HAMMER
DRYSSHANN,WRAKRIS,DIMPEADULUS,DEFAS,BRANMAND,OF THE BOOZEBEARDS,CELEBRÍAN,CORYM,CHAMARANTHE,KIERNA,ARIPINE,OF  TAMBLE,,,,BILLIE,CORYM,CAMPBELL,BILLIE,BRAD,SIMS,MALVA,HOB,KALLIWART,BILLIE,BRAD,CAMPBELL,SHAKFANG,GROTSHAK,OF WARMAUL
GRISIRA,RAVOBROTH,SHORNASH,DIGNA,BRUSY,OF THE DÛNHARK,CHANDRELLE,CURUNIR,CLATHARLA,JUBILEE,DINKY,OF  TAVARTARR,,,,BOBBIE,CURUNIR,CARLSON,BOBBIE,BRADLEY,SINGH,MARIGOLD,HOLMAN,LEAGALLOW,BOBBIE,BRADLEY,CARLSON,URTY,SNIKGRUB,OF BONECHEWER
NYSMEILA,PAQULL,ERNANTHIJAR,DIGONA,BRYNJOLVUR,OF THE KHAZAD’AMON,CHASIANNA,CYMBIIR,CORELLON,JEWEL,TINK,OF  TERRICK,,,,BONNIE,CYMBIIR,CARPENTER,BONNIE,BRANDON,TAYLOR,MAY,KEPLI,LINDENBROOK,BONNIE,BRANDON,CARPENTER,WAZFANG,DAKAGROT,OF LIGHTNING'S BLADE 
WRAWOPHYL,CAERFRAS,MYEMRIK,DILGANA,DAGUR,OF THE GOLDEN DWARVES,CHICHLANDRA,CYSTENN,CORMYTH,RUBY,FINDO,OF  TURCO,,,,BRANDY,CYSTENN,CARR,BRANDY,BRENT,THOMAS,MELINDY,LARGO,MARMIDAS,BRANDY,BRENT,CARR,MAGGOR,SNIKGUT,OF SHADOWMOON
ESHRIEL,ZRAFARN,YELXIDAK,DILURA,DAIN,OF THE ORCSHORN,CHIN’NESSTRE,DAEHARICE,COUDOARLUTH,TWO-BIT,BIXI,OF  URVOR,,,,BRENDA,DAEHARICE,CARROLL,BRENDA,BRETT,TUCKER,MENTHA,LONGO,MELILOT,BRENDA,BRETT,CARROLL,GRUMSTUF,SKABGRIM,OF SHATTERED HAND
QIFYIRE,OTIVULL,GAARTHAR,DILVINA,DALNUR,OF THE HAFGREY,CHOMYLLA,DAEMEON,CRAULNOBER,YVES,ZIGGY,OF  UVARKK,,,,BRITTANY,DAEMEON,CARTER,BRITTANY,BRIAN,VALDEZ,MERLA,LOTHO,MILLBRIDGE,BRITTANY,BRIAN,CARTER,WORTSHAK,ZOGWORT,OF STORMREAVER 
KOMEILA,BELJHAN,MYIMRIN,DINDILA,DARMOND,OF THE HAFDUERGAR,CIYRADYL,DAKATH,CRYSTALIS,SOLITA,TAROE,OF  VANDEK,,,,CARLA,DAKATH,CASTILLO,CARLA,BRUCE,WARD,MIMOSA,LYLE,MILLICINY,CARLA,BRUCE,CASTILLO,MAGSLAG,GROTWORT,OF THUNDERLORD
BELBIRITH,JARYAX,GILXEKILLUC,DIRANA,DASKJALD,"OF THE SKY LORDS, RIDERS OF GRIFFONS",DAEALLA,DALYOR,CUBRINMYR,VIVECA,WALBY,OF  VILIO,,,,CARMEN,DALYOR,CASTRO,CARMEN,BRYAN,WEAVER,MIRABELLA,MILO,MONTAJAY,CARMEN,BRYAN,CASTRO,WAAFANG,ROTGOB,OF WARSONG
DARINA,VORJURN,ONXIDELITH,DIRILA,DJONI,OF THE RAMRIDER,DAENA,DARCASSAN,DARKBROOD,PIPI,TIMTOM,OF  WALNIR,,,,CAROL,DARCASSAN,CHAPMAN,CAROL,BYRON,WELCH,MYRTLE,MINTO,NEWTAN,CAROL,BYRON,CHAPMAN,MEKARG,MEKBAD,
KOHIME,NARGHULL,KIPHIR,DIVIRA,DOLDRAM,OF THE LORDS OF THE GYRE MOUNTAINS,DAENESTRA,DIOR,DARKCLOAK,ROSINE,WICKET,OF  WHITEHORN,,,,CAROLE,DIOR,CHAVEZ,CAROLE,CALVIN,WHEELER,PANSY,MORRO,OLDFUR,CAROLE,CALVIN,CHAVEZ,MEKSOG,GRUMGOR,
VALPATYS,BELZIROS,CRANCAR,DOGRILA,DORVARI,OF THE FIREBEARDS,DAENYS,EARENDIL,DARKWING,WHITLEY,AITHNE,OF  YIMBLE,,,,CAROLINE,EARENDIL,CHEN,CAROLINE,CARL,WILLIAMSON,PEARL,MOSCO,ORGULAS,CAROLINE,CARL,CHEN,NUBSHAK,NUBGROT,
MIBIRITH,QELNAAR,ICCUUC,DOLANA,DRAUPIN,OF THE SKYMINER,DAEONDRA,EDRAHIL,DERYTH,BRANDI,WINKLE,OF  BRADA,,,,CAROLYN,EDRAHIL,CLARK,CAROLYN,CARLOS,OF ANGO'ROSH,PEDDEREE,MUNGO,OSTGOOD,CAROLYN,CARLOS,CLARK,WAA,DAKAGROD,
URIQOREL,HETRIN,KRIALRAS,DONDNA,DUFIN,OF THE KHARAK’BAST,DOREAH,ELADITHAS,DOR-LOMIN,PIPPY,PEBBLE,OF  BENAK,,,,CARRIE,ELADITHAS,COLE,CARRIE,CASEY,OF BLACK TOOTH GRIN,PEONY,ODO,OVERHILL,CARRIE,CASEY,COLE,GRIMGROD,GOBNOB,
IRLYVYS,FROKRIS,YORTHUS,DORA,EBDRUS,OF THE GNARLBEARDS,ELARIA,ELANJAR,DRAGONRIDER,DAFFODIL,DEMI,OF  CERMA,,,,CASSANDRA,ELANJAR,COLEMAN,CASSANDRA,CECIL,OF BLACKROCK,PETRILLY,OLO,QUETTORY,CASSANDRA,CECIL,COLEMAN,WAZSLAG,MORGUT,
KELSHANN,KILSKAN,URRHAAN,DOROLA,EBGRAN,OF THE QUARTZEATERS,ELENWE,ELARAN,EAGLELORD,TOPSY,BINK,OF  HUBA,,,,CATHERINE,ELARAN,COLLINS,CATHERINE,CHAD,OF BLADESPIRE,POPPY,OSBORN,SHORTWICK,CATHERINE,CHAD,COLLINS,NAZFUG,WORTROT,
FENNYS,LORQIROTH,SHAAMMASIJIC,DOTHURA,EDMUNDUR,OF THE MCKNUCKLES,ELLANIA,ELASHOR,EALOLOTH,SMIGGLES,RUNT,OF  JANDA,,,,CATHY,ELASHOR,CONTRERAS,CATHY,CHARLES,OF BLEEDING HOLLOW,PORTIA,OTHO,SIRE,CATHY,CHARLES,CONTRERAS,NUBFANG,SNAGAGOR,
IRLYRISH,YORKAX,DRARNOK,DRAGROLA,EIKI,OF THE IRONJAWS,ELORA,ELBAUTHIN,EALOVIEL,BRENNA,BRASS,OF  LANIK,,,,CHARLENE,ELBAUTHIN,COOK,CHARLENE,CHARLIE,OF BLOODMAUL,PRIMULA,PALDO,TALBOT,CHARLENE,CHARLIE,COOK,NAZGOB,NARGOG,
KOXORA,ARKUL,MALXAAN,DRAMOLA,EILIVUR,OF THE SUREFOOTS,ELWING,ELBERETH,EARCORN,CENNA,CELQYS,OF  NOVAK,,,,CHARLOTTE,ELBERETH,COOPER,CHARLOTTE,CHESTER,OF BOULDERFIST,PRISCA,PEREGRIN,TEALEAF,CHARLOTTE,CHESTER,COOPER,MEKBAD,NARSTUF,
XYWOPHYL,HISKAN,KLUAPOR,DRARGNA,ELINDUR,OF THE LONGWALKERS,ELYSSA,ELDAERNTH,ELAÉYADAR,KOEMI,ODAFI,OF  RYBAR,,,,CHERYL,ELDAERNTH,COX,CHERYL,CHRIS,OF BURNING BLADE,ROSE,PERVINCE,THORNGAGE,CHERYL,CHRIS,COX,SNIKBOG,DUFFRUNT,
LILORANN,GORALIN,NYOMBUKMUL,DRARGURA,ERMRIG,OF THE SONS OF IRON,FHAERTALA,ELDAR,ELASSIDIL,TEAGAN,JIBB,OF  SEDLAK,,,,CHRISTINA,ELDAR,CRAWFORD,CHRISTINA,CHRISTIAN,OF CRUSHRIDGE,RUBY,PIMPERNELL,TIGHFIELD,CHRISTINA,CHRISTIAN,CRAWFORD,ZOGUZ,ROTGRIM,
SUFYIRE,RHOGAR,FAALDINTHARRUN,DRATHOLA,FILAR,OF THE EARTHCHILDREN,FILAUREL,ELDRIN,ELERELWA,JELSSA,WIZZLE,OF  VAVRUS,,,,CHRISTINE,ELDRIN,CRUZ,CHRISTINE,CHRISTOPHER,OF DEADWIND,SERAPHINA,POLO,TOSSCOBBLE,CHRISTINE,CHRISTOPHER,CRUZ,NAZGRUB,SKARBAD,
ZOFGWEN,YORKRIS,UUXIRIRGEK,DUGRONA,FINN,"OF THE SMITHS (PEWTER SMITH, GOLD SMITH, GUN SMITH)",FILAURIA,ELÉNARIL,ELIAN,TOLPI,PEANUT,,,,,CHRISTY,ELÉNARIL,CUNNINGHAM,CHRISTY,CLARENCE,OF DRAGONMAW,SUSANNAH,PONTO,TRILL,CHRISTY,CLARENCE,CUNNINGHAM,WAAWORT,GOBBOG,
HALYASSA,JINWUNAX,MACCAL,DUNORA,FJALIN,OF THE LEADBELLY,FILDAERAE,ELENSHAER,ELKENMAGE,LAMALA,OSCAR,,,,,CINDY,ELENSHAER,DANIELS,CINDY,CLAUDE,OF DREADMAUL,VERNA,PORTO,UNDERBOUGH,CINDY,CLAUDE,DANIELS,TOROBOG,DREGBAD,
ARIZYS,NARGRAX,MEMPAL,DURIS,FLOI,OF THE GRITSWORD,FINDUILAS,ELROND,ELLARIAN,WINDY,DIRG,,,,,CLAIRE,ELROND,DAVIS,CLAIRE,CLAYTON,OF DUNEMAUL,VILOET,POSCO,WEATHERBEE,CLAIRE,CLAYTON,DAVIS,CHICHLANDRA,URTYDREG,
GURGWEN,MEDMORN,UNXAS,ELOIRA,FLOKI,OF THE GOLDENBRACE,FRAEYA,ELUCHIL,ELOND,YESSI,WESTIE,,,,,CLARA,ELUCHIL,DAY,CLARA,CLIFFORD,OF DUSTBELCHER,,RONALD,,CLARA,CLIFFORD,DAY,TRANDBAD,WAAGOB,
AQWEN,TAZWUNAX,TIRDUNKUNDAK,ELORA,FRAEG,OF THE ENEMYFIGHTERS,GAELIRA,ELWIN,ERLADDEN,OLGA,DEWEY,,,,,CLAUDIA,ELWIN,DEAN,CLAUDIA,CLIFTON,OF FIREGUT,,RORIMAC,,CLAUDIA,CLIFTON,DEAN,AKASH,ZOGGOG,
ZENBIS,JINRASH,DILTHETH,ERET,FROSTAR,OF THE DIRGEBANE,GAERRADH,ERLAN,ERLSHADE,LILLIPUT,LONDO,,,,,COLLEEN,ERLAN,DELGADO,COLLEEN,CLINTON,OF FROSTWOLF,,ROSCOE,,COLLEEN,CLINTON,DELGADO,VAALGUZ,BADBOG,
QUILTHIBRA,DOLIN,MERDIJAD,ERLA,FULLA,OF THE KHAG,GALADRIEL,ERLATHAN,EROTH,DOLLY,STUBBS,,,,,CONNIE,ERLATHAN,DIAZ,CONNIE,CLYDE,OF GORDOK,,RUFUS,,CONNIE,CLYDE,DIAZ,FRAEYA,WORTGOB,
THERDALYNN,NESLASAR,KLIPHITH,ESTUR,FUNDAR,OF THE AKURKAM,GAYLIA,EROAN,ERUIEN,BROOKE,KARL,,,,,CONSTANCE,EROAN,DIXON,CONSTANCE,CODY,OF GORDUNNI,,SAM,,CONSTANCE,CODY,DIXON,DAEGRUB,OGSOG,
NALIANN,KILYAX,DELMOKMIDOC,FACA,GALREN,OF THE CHAZAKÜL,GHILANNA,EROLITH,ERUNONIDAN,TINA,MUDDY,,,,,COURTNEY,EROLITH,DOMINGUEZ,COURTNEY,COREY,OF LAUGHING SKULL ,,SANCHO,,COURTNEY,COREY,DOMINGUEZ,ELWING,NAZZOD,
THERYASSA,NAQRIN,GAMTICOSH,FADA,GALTHRUM,OF THE GRIMSLEEPERS,GILGALAD,ESCHALLUS,ESTELDA,LIL,ISTIL,,,,,CRYSTAL,ESCHALLUS,DUNCAN,CRYSTAL,CORY,OF MO'GROSH,,SARADAC,,CRYSTAL,CORY,DUNCAN,AELBOG,NOBSTUF,
QUILSHANN,WORCIAR,EMBIACNIRGIR,FARISCHA,GARGROM,OF THE DEEP-CRAG CLAN,GLORFINDEL,ESTELAR,EVANARA,MERRY,SETT,,,,,CYNTHIA,ESTELAR,DUNN,CYNTHIA,CRAIG,OF MOK'NATHAL,,SEREDOC,,CYNTHIA,CRAIG,DUNN,WAADHEL,NAZLUG,
ERLIRINN,DRAKAX,CEMTUN,FEREV,GARMAN,OF THE ROCKJAW CLAN,GLYNNII,ETCHELION,FAEFINDAS,BANXI,BOIK,,,,,DAISY,ETCHELION,EDWARDS,DAISY,CURTIS,OF MOSH'OGG,,THEADRIC,,DAISY,CURTIS,EDWARDS,AELINOR,SKABTHUG,
CALIANN,PAZIRE,NEMMIASHKMEK,FERVIA,GEIRFINNUR,OF THE HIGHCLIFF CLAN,GWEYR,ETHLANDO,FAELEN,KNAZ,RIGGER,,,,,DANA,ETHLANDO,ELLIOTT,DANA,DALE,OF OGRI'LA,,TOLMAN,,DANA,DALE,ELLIOTT,RAVABAD,GORLUG,
YRQWEN,HIXAN,ENXENDREK,FIDAN,GEIRUR,OF THE STEEL WHOOLE CLAN,GWYNNESTRI,ETTRIAN,FAENION,BANLI,LOAM,,,,,DANIELLE,ETTRIAN,ELLIS,DANIELLE,DAN,OF SPIRESTONE,,WELLBY,,DANIELLE,DAN,ELLIS,DAEONDRA,UGSTUF,
NESZYS,ORLASKAN,TIALTETAR,FIDEN,GIMMYL,OF THE FISSUREFISHER CLAN,GYLLEDHA,EVINDAL,FAENOR,FLIPS,RODEN,,,,,DARLENE,EVINDAL,ESPINOZA,DARLENE,DANIEL,OF SPLINTER FIST,,WILCOME,,DARLENE,DANIEL,ESPINOZA,TEHLGRUB,SKABROT,
NESGWEN,CALUGAR,AXIC,FJOLA,GIMREN,OF THE DUSTBUSTER CLAN,HAALIJA,EYRYNNHV,FAERONDALAN,POPPY,VONOVE,,,,,DAWN,EYRYNNHV,ESTRADA,DAWN,DANNY,OF STONEGULLET,,,,DAWN,DANNY,ESTRADA,HACATHRA,ZOGROT,
ERLISIRA,PASKAN,NARJUN,FRAI,GISLI,OF THE MOUNTAINHALL CLAN,HACATHRA,EYRYNNHV,FELARATHAEL,TAWNIE,ORSYS,,,,,DEANNA,EYRYNNHV,EVANS,DEANNA,DARRELL,OF STONEMAUL,,,,DEANNA,DARRELL,EVANS,GILBAD,NAFFGROD,
SOBITH,BELCRATH,GEARTHASHKMEC,GADONA,GLOVARI,OF THE SPIRAL CAVERN CLAN,HAELA,FAELAR,FINWE,TUTS,NIPSY,,,,,DEBBIE,FAELAR,FERGUSON,DEBBIE,DARREN,OF TON'MA,,,,DEBBIE,DARREN,FERGUSON,GAELIRA,GRIMSKAB,
ESHSHANN,TROUDORIM,DIALRUC,GAGRILA,GORMUR,OF THE GRAVELGUT CLAN,HALAEMA,FAELYN,FLORALEI,CARNOA,AIKO,,,,,DEBORAH,FAELYN,FERNANDEZ,DEBORAH,DARRYL,OF TORCHBELCHER,,,,DEBORAH,DARRYL,FERNANDEZ,PURTBOG,MOR,
